Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2007,Mt. Holly,30000 - 34999,35,64.0,13.0,18.0,1.0,3.0,1131906.0,597007.0,594989.0,21467.0
2007,Mt. Holly,35000 - 39999,32,67.0,17.0,10.0,0.0,5.0,1199819.0,655453.0,646972.0,23321.0
2007,Mt. Holly,40000 - 44999,21,52.0,14.0,4.0,0.0,3.0,897961.0,469649.0,453986.0,16373.0
2007,Mt. Holly,45000 - 49999,22,56.0,11.0,8.0,1.0,2.0,1026937.0,572789.0,564610.0,20693.6148
2007,Mt. Holly,50000 - 59999,43,98.0,30.0,11.0,0.0,2.0,2346031.0,1466076.0,1437710.0,52440.9177
2007,Mt. Holly,60000 - 74999,74,172.0,56.0,11.0,4.0,3.0,5006214.0,3281228.0,3217823.0,122896.0
2007,Mt. Holly,75000 - 99999,64,154.0,53.0,9.0,1.0,1.0,5468285.0,3916022.0,3871126.0,162509.0
2007,Mt. Holly,100000 - 149999,38,99.0,33.0,3.0,0.0,2.0,4411496.0,3130264.0,3066591.0,136448.6301
2007,Mt. Holly,150000 +,22,52.0,18.0,3.0,0.0,1.0,6245884.0,5148406.0,4363390.0,187800.8664
2007,Mt. Tabor,Loss or None,*,,,,,,,,,
2007,Mt. Tabor,0.01 - 9999,13,14.0,3.0,9.0,0.0,1.0,79847.0,9421.0,8100.0,290.0
2007,Mt. Tabor,10000 - 19999,11,17.0,2.0,5.0,0.0,4.0,151315.0,20322.0,20322.0,695.9618
2007,Mt. Tabor,20000 - 29999,16,31.0,5.0,9.0,0.0,2.0,415347.0,181253.0,181253.0,6454.5407
2007,Mt. Tabor,30000 - 39999,12,26.0,7.0,5.0,0.0,0.0,428159.0,226691.0,225832.0,8133.0
2007,Mt. Tabor,40000 - 49999,7,13.0,4.0,3.0,0.0,0.0,311662.0,182400.0,182400.0,6859.0
2007,Mt. Tabor,50000 - 74999,13,32.0,8.0,3.0,0.0,2.0,744127.0,437517.0,436916.0,17490.0
2007,Mt. Tabor,75000 +,10,29.0,9.0,1.0,0.0,0.0,1051778.0,782279.0,734262.0,31796.2154
2007,N. Bennington ID,Loss or None,6,5.0,0.0,6.0,0.0,0.0,-37031.0,0.0,0.0,0.0
2007,N. Bennington ID,0.01 - 4999,63,39.0,3.0,60.0,0.0,0.0,158319.0,10384.0,7211.0,258.0
2007,N. Bennington ID,5000 - 9999,64,67.0,9.0,49.0,1.0,5.0,470392.0,27452.0,26734.0,979.7118
2007,N. Bennington ID,10000 - 14999,51,79.0,12.0,36.0,0.0,3.0,648607.0,158828.0,155740.0,4920.986
2007,N. Bennington ID,15000 - 19999,43,74.0,12.0,24.0,1.0,6.0,751759.0,215642.0,211458.0,6689.1547
2007,N. Bennington ID,20000 - 24999,44,71.0,8.0,27.0,1.0,8.0,982043.0,419896.0,416954.0,14113.5014
2007,N. Bennington ID,25000 - 29999,46,78.0,8.0,30.0,1.0,7.0,1269741.0,661649.0,658268.0,22005.0
2007,N. Bennington ID,30000 - 34999,32,56.0,10.0,17.0,3.0,2.0,1023651.0,579852.0,578795.0,19527.3183
2007,N. Bennington ID,35000 - 39999,27,54.0,10.0,15.0,1.0,1.0,1011371.0,589778.0,585430.0,18187.0
2007,N. Bennington ID,40000 - 44999,21,46.0,9.0,8.0,0.0,4.0,882332.0,516419.0,505810.0,16463.708
2007,N. Bennington ID,45000 - 49999,25,71.0,13.0,4.0,1.0,7.0,1179888.0,623938.0,618668.0,21246.0
2007,N. Bennington ID,50000 - 59999,35,78.0,22.0,12.0,0.0,1.0,1895006.0,1234343.0,1230727.0,39507.3112
2007,N. Bennington ID,60000 - 74999,41,100.0,34.0,6.0,0.0,1.0,2730997.0,1876768.0,1843678.0,64360.0
2007,N. Bennington ID,75000 - 99999,54,150.0,42.0,9.0,0.0,3.0,4617424.0,3261748.0,3163405.0,112574.8976
2007,N. Bennington ID,100000 - 149999,23,60.0,19.0,4.0,0.0,0.0,2774321.0,2151704.0,2111573.0,98731.15
2007,N. Bennington ID,150000 +,20,51.0,13.0,6.0,0.0,1.0,5453491.0,4419003.0,3881139.0,255732.9387
2007,Orleans,Loss or None,*,,,,,,,,,
2007,Orleans,0.01 - 4999,81,72.0,5.0,72.0,0.0,4.0,178800.0,4347.0,4120.0,176.0
2007,Orleans,5000 - 9999,60,76.0,9.0,40.0,3.0,8.0,450598.0,21400.0,21396.0,765.0
2007,Orleans,10000 - 14999,58,110.0,13.0,34.0,0.0,11.0,729478.0,111300.0,111166.0,4066.1322
2007,Orleans,15000 - 19999,39,60.0,6.0,24.0,2.0,7.0,682978.0,230125.0,227246.0,7729.9541
2007,Orleans,20000 - 24999,42,71.0,7.0,22.0,2.0,11.0,963633.0,429366.0,427508.0,15099.0
2007,Orleans,25000 - 29999,48,77.0,9.0,27.0,1.0,11.0,1297431.0,694748.0,694748.0,24223.3163
2007,Orleans,30000 - 34999,37,72.0,9.0,21.0,2.0,5.0,1181798.0,647480.0,643730.0,22442.2861
2007,Orleans,35000 - 39999,21,41.0,8.0,10.0,1.0,2.0,786187.0,460470.0,457632.0,16435.0
2007,Orleans,40000 - 44999,22,53.0,12.0,7.0,1.0,2.0,921039.0,499673.0,494658.0,17211.0
2007,Orleans,45000 - 49999,17,45.0,12.0,2.0,0.0,3.0,810735.0,473058.0,465701.0,15307.0
2007,Orleans,50000 - 59999,36,86.0,24.0,12.0,0.0,0.0,1966146.0,1269605.0,1256363.0,45074.65130000001
2007,Orleans,60000 - 74999,34,91.0,27.0,6.0,0.0,1.0,2242352.0,1548666.0,1523742.0,58767.0
2007,Orleans,75000 - 99999,26,66.0,23.0,2.0,0.0,1.0,2190065.0,1599505.0,1549792.0,60262.4479
2007,Orleans,100000 - 149999,13,30.0,11.0,2.0,0.0,0.0,1559739.0,1199008.0,1171461.0,61197.0
2007,Orleans,150000 +,6,12.0,5.0,1.0,0.0,0.0,1163210.0,1014076.0,883470.0,55116.0
2007,Shaftbury ID,Loss or None,*,,,,,,,,,
2007,Shaftbury ID,0.01 - 9999,36,31.0,5.0,29.0,0.0,2.0,171014.0,6019.0,6019.0,51.0
2007,Shaftbury ID,10000 - 19999,29,54.0,9.0,17.0,0.0,3.0,441586.0,101155.0,102455.0,3650.0
2007,Shaftbury ID,20000 - 29999,28,46.0,8.0,13.0,2.0,5.0,691179.0,299992.0,286465.0,9690.6858
2007,Shaftbury ID,30000 - 39999,21,37.0,9.0,8.0,0.0,4.0,743775.0,420338.0,406448.0,14404.2198
2007,Shaftbury ID,40000 - 49999,26,63.0,19.0,5.0,1.0,1.0,1137307.0,578065.0,561161.0,20266.0247
2007,Shaftbury ID,50000 - 74999,48,123.0,33.0,11.0,0.0,4.0,3044415.0,2035251.0,2010408.0,77163.0
2007,Shaftbury ID,75000 +,76,212.0,67.0,8.0,0.0,1.0,10215597.0,7718244.0,7440606.0,349100.4245
2007,Underhill Town,Loss or None,15,17.0,5.0,10.0,0.0,0.0,-247569.0,0.0,0.0,0.0
2007,Underhill Town,0.01 - 4999,108,32.0,4.0,104.0,0.0,0.0,274740.0,32864.0,26752.0,967.0
2007,Underhill Town,5000 - 9999,90,57.0,7.0,79.0,1.0,3.0,641289.0,141791.0,123159.0,4458.4513
2007,Underhill Town,10000 - 14999,51,67.0,9.0,41.0,0.0,1.0,626879.0,204122.0,206142.0,6638.1098
2007,Underhill Town,15000 - 19999,48,61.0,6.0,38.0,0.0,4.0,829807.0,305221.0,299238.0,9417.2116
2007,Underhill Town,20000 - 24999,43,63.0,8.0,32.0,2.0,1.0,962652.0,440597.0,428098.0,14387.6851
2007,Underhill Town,25000 - 29999,58,97.0,16.0,36.0,0.0,6.0,1572058.0,769582.0,756101.0,25996.7032
2007,Underhill Town,30000 - 34999,42,63.0,11.0,29.0,0.0,2.0,1357241.0,778913.0,766261.0,26219.0
2007,Underhill Town,35000 - 39999,35,60.0,10.0,21.0,0.0,4.0,1309748.0,784657.0,776685.0,28029.0
2007,Underhill Town,40000 - 44999,35,76.0,16.0,14.0,1.0,4.0,1475334.0,844143.0,823976.0,29671.0
2007,Underhill Town,45000 - 49999,38,74.0,12.0,19.0,2.0,5.0,1800616.0,1102456.0,1092486.0,39571.0582
2007,Underhill Town,50000 - 59999,89,204.0,56.0,30.0,0.0,3.0,4924732.0,2984998.0,2936261.0,113510.892
2007,Underhill Town,60000 - 74999,97,256.0,78.0,12.0,0.0,7.0,6540312.0,4245378.0,4166154.0,155002.7478
2007,Underhill Town,75000 - 99999,178,513.0,152.0,14.0,5.0,7.0,15541082.0,10614912.0,10477116.0,431934.7650000001
2007,Underhill Town,100000 - 149999,172,495.0,151.0,13.0,0.0,8.0,20595137.0,15170904.0,14794329.0,731128.8757999998
2007,Underhill Town,150000 +,119,359.0,113.0,5.0,0.0,1.0,32985804.0,27628151.0,24805324.0,1676760.9503
2007,Wells River,Loss or None,*,,,,,,,,,
2007,Wells River,0.01 - 9999,82,89.0,9.0,70.0,0.0,3.0,323559.0,9799.0,8447.0,309.0
2007,Wells River,10000 - 19999,51,86.0,10.0,33.0,1.0,7.0,759560.0,196393.0,196330.0,5736.477999999999
2007,Wells River,20000 - 29999,54,109.0,10.0,33.0,2.0,9.0,1329163.0,601134.0,599699.0,21446.0368
2007,Wells River,30000 - 39999,32,49.0,8.0,22.0,1.0,1.0,1104044.0,654151.0,643746.0,22162.7062
2007,Wells River,40000 - 49999,13,28.0,6.0,7.0,0.0,0.0,589472.0,382842.0,384090.0,14454.2625
2007,Wells River,50000 - 74999,25,53.0,18.0,7.0,0.0,0.0,1551672.0,1095576.0,1093037.0,41472.454
2007,Wells River,75000 +,18,48.0,18.0,0.0,0.0,0.0,1744273.0,1299132.0,1255104.0,56546.0
2007,Suppressed,Loss or None,76,105.0,28.0,44.0,4.0,0.0,-1536152.0,0.0,0.0,982.0
2007,Suppressed,0.01 - 9999,14,17.0,3.0,9.0,0.0,2.0,73097.0,9464.0,9464.0,312.0
2007,Suppressed,10000 - 19999,14,22.0,4.0,10.0,0.0,0.0,202030.0,53286.0,53286.0,1541.9118
2007,Suppressed,20000 - 29999,13,21.0,5.0,8.0,0.0,0.0,305584.0,133287.0,133287.0,4599.0
2007,Suppressed,30000 - 39999,13,25.0,7.0,5.0,0.0,1.0,448141.0,232637.0,217968.0,7712.0
2007,Suppressed,40000 - 49999,19,53.0,13.0,4.0,0.0,2.0,856037.0,491250.0,489140.0,16086.7414
2007,Suppressed,50000 - 74999,12,29.0,10.0,2.0,0.0,0.0,717811.0,488478.0,489016.0,11166.0
2007,Suppressed,75000 +,36,89.0,30.0,4.0,0.0,2.0,6619691.0,5529655.0,4662624.0,184854.8865
2008,Buel's Gore,0.01 - 9999,*,,,,,,,,,
2008,Buel's Gore,10000 - 19999,*,,,,,,,,,
2008,Buel's Gore,20000 - 29999,*,,,,,,,,,
2008,Buel's Gore,30000 - 39999,*,,,,,,,,,
2008,Buel's Gore,40000 - 49999,*,,,,,,,,,
2008,Buel's Gore,50000 - 74999,*,,,,,,,,,
2008,Buel's Gore,75000 +,*,,,,,,,,,
2008,Enosburg,Loss or None,15,17.0,4.0,11.0,0.0,0.0,-755663.0,0.0,0.0,0.0
2008,Enosburg,0.01 - 4999,140,130.0,20.0,115.0,0.0,5.0,353669.0,6071.0,6071.0,251.0
2008,Enosburg,5000 - 9999,118,138.0,15.0,89.0,2.0,12.0,874815.0,61796.0,63620.0,2277.0
2008,Enosburg,10000 - 14999,98,171.0,17.0,65.0,0.0,16.0,1206958.0,217102.0,218441.0,7939.0
2008,Enosburg,15000 - 19999,112,216.0,33.0,57.0,1.0,21.0,1965997.0,518327.0,514614.0,18344.0855
2008,Enosburg,20000 - 24999,106,209.0,30.0,52.0,1.0,23.0,2405047.0,868061.0,871544.0,30988.8907
2008,Enosburg,25000 - 29999,95,175.0,24.0,50.0,0.0,21.0,2618489.0,1231207.0,1231509.0,43815.0
2008,Enosburg,30000 - 34999,83,157.0,23.0,47.0,0.0,13.0,2692399.0,1492229.0,1498680.0,53142.5283
2008,Enosburg,35000 - 39999,73,147.0,24.0,34.0,2.0,13.0,2722452.0,1527765.0,1523633.0,53219.0
2008,Enosburg,40000 - 44999,75,179.0,42.0,27.0,0.0,6.0,3194795.0,1772713.0,1766086.0,63929.86900000001
2008,Enosburg,45000 - 49999,55,122.0,28.0,18.0,0.0,9.0,2594857.0,1607130.0,1585795.0,58922.5275
2008,Enosburg,50000 - 59999,87,212.0,59.0,22.0,2.0,4.0,4779160.0,3027869.0,3026869.0,116382.0
2008,Enosburg,60000 - 74999,107,301.0,91.0,13.0,1.0,2.0,7171286.0,4673984.0,4625976.0,170080.491
2008,Enosburg,75000 - 99999,106,307.0,98.0,6.0,0.0,2.0,9087449.0,6446852.0,6362928.0,255943.2321
2008,Enosburg,100000 - 149999,53,149.0,48.0,5.0,0.0,0.0,6356348.0,4919483.0,4815080.0,247251.0
2008,Enosburg,150000 +,17,37.0,10.0,6.0,1.0,0.0,5715817.0,4957094.0,4464560.0,307969.9928
2008,Essex Junction,Loss or None,48,45.0,4.0,41.0,0.0,3.0,-497114.0,-4055.0,3449.0,229.0
2008,Essex Junction,0.01 - 4999,495,268.0,18.0,456.0,1.0,20.0,1291072.81,46690.0,40763.0,1433.1104
2008,Essex Junction,5000 - 9999,470,386.0,27.0,409.0,5.0,29.0,3450829.0,390333.0,392666.0,13942.7032
2008,Essex Junction,10000 - 14999,357,478.0,25.0,284.0,6.0,42.0,4438825.0,1061785.0,1045630.0,35419.017500000016
2008,Essex Junction,15000 - 19999,320,426.0,26.0,252.0,6.0,36.0,5622848.0,2250592.0,2231057.0,75607.40639999999
2008,Essex Junction,20000 - 24999,385,535.0,45.0,289.0,8.0,43.0,8699333.0,4148574.0,4155806.0,143781.50930000006
2008,Essex Junction,25000 - 29999,363,505.0,45.0,276.0,6.0,36.0,9953144.0,5583157.0,5563861.0,193134.74039999995
2008,Essex Junction,30000 - 34999,347,502.0,54.0,242.0,11.0,40.0,11244721.0,6753850.0,6724042.0,232855.7722
2008,Essex Junction,35000 - 39999,317,486.0,57.0,210.0,3.0,47.0,11823909.0,7486593.0,7462586.0,259665.3205
2008,Essex Junction,40000 - 44999,243,388.0,57.0,150.0,5.0,31.0,10340616.0,6663148.0,6643019.0,233420.6824
2008,Essex Junction,45000 - 49999,222,365.0,60.0,129.0,5.0,28.0,10555819.0,6961795.0,6941571.0,265034.4978
2008,Essex Junction,50000 - 59999,388,755.0,166.0,169.0,4.0,49.0,21333868.0,13870057.0,13838372.0,542679.0913999999
2008,Essex Junction,60000 - 74999,464,1060.0,291.0,147.0,2.0,24.0,31249819.0,20663953.0,20572505.0,807242.8099
2008,Essex Junction,75000 - 99999,633,1712.0,512.0,91.0,6.0,24.0,54988990.0,38271447.0,38177985.0,1585357.2848000003
2008,Essex Junction,100000 - 149999,524,1611.0,468.0,36.0,4.0,16.0,62696212.0,45385929.0,45112673.0,2164700.2549
2008,Essex Junction,150000 +,206,662.0,189.0,14.0,0.0,3.0,55834304.0,46083640.0,42854283.0,2860520.3123
2008,Essex Town,Loss or None,54,60.0,11.0,42.0,0.0,1.0,-2049201.0,0.0,160.0,245.0
2008,Essex Town,0.01 - 4999,380,123.0,15.0,357.0,2.0,6.0,970782.0,20871.0,24486.0,856.0
2008,Essex Town,5000 - 9999,279,142.0,12.0,253.0,0.0,14.0,1990612.0,380259.0,350527.0,12058.101
2008,Essex Town,10000 - 14999,220,280.0,21.0,177.0,4.0,18.0,2714817.0,714116.0,696628.0,25246.4402
2008,Essex Town,15000 - 19999,167,242.0,30.0,119.0,2.0,16.0,2863124.0,974955.0,956177.0,33206.1252
2008,Essex Town,20000 - 24999,149,207.0,33.0,107.0,2.0,7.0,3360622.0,1418939.0,1415978.0,48260.83170000001
2008,Essex Town,25000 - 29999,152,251.0,29.0,95.0,3.0,25.0,4176548.0,1954449.0,1938924.0,67692.2477
2008,Essex Town,30000 - 34999,176,268.0,40.0,111.0,5.0,20.0,5680300.0,2910804.0,2891448.0,103406.3088
2008,Essex Town,35000 - 39999,141,229.0,31.0,88.0,1.0,21.0,5266884.0,3074226.0,3069418.0,109443.9588
2008,Essex Town,40000 - 44999,157,283.0,57.0,78.0,3.0,19.0,6639748.0,3839182.0,3899989.0,141547.65610000002
2008,Essex Town,45000 - 49999,159,292.0,62.0,80.0,3.0,14.0,7574270.0,4491152.0,4467216.0,165583.2437
2008,Essex Town,50000 - 59999,324,694.0,161.0,125.0,1.0,37.0,17815975.0,10757250.0,10682350.0,403920.4293
2008,Essex Town,60000 - 74999,436,1058.0,293.0,114.0,4.0,25.0,29221484.0,18431311.0,18403954.0,722750.2121000001
2008,Essex Town,75000 - 99999,642,1820.0,532.0,75.0,6.0,29.0,55653214.0,37783465.0,37576663.0,1535703.1138000004
2008,Essex Town,100000 - 149999,654,1971.0,595.0,41.0,1.0,17.0,79456567.0,57584360.0,57399820.0,2835499.4499000013
2008,Essex Town,150000 +,459,1521.0,438.0,11.0,1.0,9.0,118081453.0,94546788.0,92502776.0,6133995.893700001
2008,Jericho ID,Loss or None,13,16.0,4.0,9.0,0.0,0.0,-906066.0,0.0,0.0,0.0
2008,Jericho ID,0.01 - 4999,33,10.0,2.0,31.0,0.0,0.0,97775.0,2473.0,2473.0,91.0
2008,Jericho ID,5000 - 9999,17,12.0,2.0,14.0,0.0,1.0,124107.0,13009.0,13009.0,287.0
2008,Jericho ID,10000 - 14999,19,23.0,3.0,15.0,0.0,1.0,232751.0,72299.0,72515.0,1926.0
2008,Jericho ID,15000 - 19999,10,15.0,5.0,5.0,0.0,0.0,175608.0,46641.0,46641.0,1676.0
2008,Jericho ID,20000 - 24999,12,18.0,4.0,7.0,0.0,1.0,270924.0,114171.0,126584.0,3966.6542
2008,Jericho ID,25000 - 29999,14,19.0,2.0,11.0,0.0,1.0,387398.0,193574.0,193998.0,6895.0
2008,Jericho ID,30000 - 34999,14,24.0,4.0,8.0,0.0,2.0,451321.0,224410.0,224199.0,7102.0
2008,Jericho ID,35000 - 39999,14,46.0,8.0,2.0,0.0,4.0,526640.0,172819.0,172797.0,6268.0
2008,Jericho ID,40000 - 44999,16,27.0,7.0,8.0,0.0,1.0,683285.0,379698.0,374741.0,13410.0
2008,Jericho ID,45000 - 49999,9,23.0,4.0,3.0,0.0,2.0,429684.0,216378.0,219631.0,8343.0
2008,Jericho ID,50000 - 59999,29,60.0,16.0,8.0,2.0,3.0,1602681.0,953154.0,953150.0,37673.0
2008,Jericho ID,60000 - 74999,50,152.0,40.0,5.0,0.0,5.0,3396092.0,2086407.0,2080875.0,76413.13680000001
2008,Jericho ID,75000 - 99999,66,186.0,60.0,4.0,0.0,2.0,5708127.0,3846822.0,3830708.0,153919.6979
2008,Jericho ID,100000 - 149999,86,259.0,82.0,4.0,0.0,0.0,10207135.0,7450622.0,7406366.0,368071.2505
2008,Jericho ID,150000 +,55,177.0,51.0,2.0,0.0,2.0,15160851.0,12538780.0,12194781.0,737759.3866
2008,Mt. Holly,Loss or None,10,19.0,5.0,4.0,1.0,0.0,-367502.0,0.0,6390.0,589.0
2008,Mt. Holly,0.01 - 4999,53,41.0,4.0,45.0,0.0,4.0,143483.0,2370.0,2369.0,84.0
2008,Mt. Holly,5000 - 9999,63,78.0,14.0,44.0,0.0,5.0,477088.0,24315.0,35256.0,1268.0
2008,Mt. Holly,10000 - 14999,49,68.0,8.0,34.0,0.0,7.0,609919.0,112469.0,112450.0,4031.0
2008,Mt. Holly,15000 - 19999,54,73.0,8.0,40.0,1.0,5.0,933702.0,282086.0,278610.0,9463.0
2008,Mt. Holly,20000 - 24999,40,65.0,14.0,21.0,1.0,4.0,896159.0,317491.0,326028.0,11748.6205
2008,Mt. Holly,25000 - 29999,56,107.0,22.0,27.0,0.0,7.0,1513245.0,581493.0,579413.0,20535.3797
2008,Mt. Holly,30000 - 34999,38,69.0,14.0,22.0,1.0,1.0,1245150.0,663660.0,664232.0,24277.0
2008,Mt. Holly,35000 - 39999,38,81.0,18.0,13.0,2.0,5.0,1415603.0,747382.0,747025.0,26713.0
2008,Mt. Holly,40000 - 44999,20,40.0,11.0,6.0,0.0,3.0,855455.0,484235.0,480055.0,17395.384700000002
2008,Mt. Holly,45000 - 49999,26,69.0,18.0,6.0,1.0,1.0,1236957.0,645462.0,627139.0,23294.0
2008,Mt. Holly,50000 - 59999,46,102.0,27.0,15.0,0.0,4.0,2517966.0,1543097.0,1519238.0,57361.3056
2008,Mt. Holly,60000 - 74999,56,131.0,43.0,10.0,3.0,0.0,3765431.0,2582401.0,2571603.0,96859.6638
2008,Mt. Holly,75000 - 99999,74,180.0,64.0,8.0,1.0,1.0,6432122.0,4447617.0,4409477.0,181524.4635
2008,Mt. Holly,100000 - 149999,34,88.0,29.0,3.0,0.0,2.0,4125416.0,3106197.0,3029354.0,137314.0432
2008,Mt. Holly,150000 +,12,27.0,9.0,2.0,0.0,1.0,3213296.0,2536730.0,2557465.0,147010.0
2008,Mt. Tabor,Loss or None,*,,,,,,,,,
2008,Mt. Tabor,0.01 - 9999,12,11.0,2.0,10.0,0.0,0.0,52532.0,3102.0,2337.0,82.0
2008,Mt. Tabor,10000 - 19999,11,21.0,2.0,6.0,0.0,3.0,162726.0,30706.0,30804.0,1195.6096
2008,Mt. Tabor,20000 - 29999,13,24.0,6.0,5.0,0.0,2.0,318512.0,115746.0,133727.0,4837.0
2008,Mt. Tabor,30000 - 39999,11,26.0,8.0,2.0,0.0,1.0,387960.0,177347.0,175059.0,6079.307
2008,Mt. Tabor,40000 - 49999,8,20.0,3.0,4.0,0.0,1.0,343986.0,171310.0,171283.0,6386.0
2008,Mt. Tabor,50000 - 74999,14,32.0,10.0,4.0,0.0,0.0,873493.0,555729.0,560638.0,21907.0
2008,Mt. Tabor,75000 +,10,24.0,8.0,1.0,0.0,1.0,1092524.0,843389.0,770134.0,33125.817500000005
2008,N. Bennington ID,Loss or None,7,11.0,1.0,6.0,0.0,0.0,-449874.0,0.0,538.0,20.0
2008,N. Bennington ID,0.01 - 4999,90,92.0,11.0,76.0,0.0,3.0,213739.0,10366.0,9626.0,353.0
2008,N. Bennington ID,5000 - 9999,43,42.0,4.0,32.0,3.0,4.0,313699.0,19023.0,22128.0,831.0
2008,N. Bennington ID,10000 - 14999,43,63.0,8.0,29.0,1.0,5.0,531933.0,98400.0,96287.0,3356.0
2008,N. Bennington ID,15000 - 19999,45,75.0,13.0,27.0,1.0,4.0,781135.0,222980.0,223231.0,7166.0429
2008,N. Bennington ID,20000 - 24999,50,73.0,8.0,32.0,2.0,8.0,1106285.0,454711.0,453079.0,15005.0
2008,N. Bennington ID,25000 - 29999,44,78.0,10.0,28.0,0.0,6.0,1200178.0,561840.0,557563.0,17449.0
2008,N. Bennington ID,30000 - 34999,23,38.0,7.0,14.0,0.0,2.0,730587.0,396442.0,397330.0,13721.1264
2008,N. Bennington ID,35000 - 39999,31,48.0,5.0,23.0,1.0,2.0,1145123.0,749880.0,749880.0,25976.2308
2008,N. Bennington ID,40000 - 44999,18,36.0,8.0,8.0,0.0,2.0,764706.0,464429.0,464429.0,13903.0
2008,N. Bennington ID,45000 - 49999,23,50.0,14.0,6.0,1.0,2.0,1097238.0,614718.0,605545.0,20098.0
2008,N. Bennington ID,50000 - 59999,47,109.0,24.0,16.0,1.0,6.0,2583622.0,1578583.0,1577482.0,56802.6898
2008,N. Bennington ID,60000 - 74999,35,88.0,26.0,4.0,1.0,4.0,2374412.0,1600664.0,1590766.0,54616.0
2008,N. Bennington ID,75000 - 99999,49,148.0,40.0,5.0,1.0,3.0,4229993.0,2997497.0,2976086.0,103093.7661
2008,N. Bennington ID,100000 - 149999,29,78.0,25.0,3.0,0.0,1.0,3366355.0,2360014.0,2328932.0,93728.0
2008,N. Bennington ID,150000 +,19,44.0,13.0,5.0,0.0,1.0,4490702.0,3430886.0,3241584.0,207557.0
2008,Orleans,Loss or None,6,10.0,1.0,5.0,0.0,0.0,-122497.0,0.0,0.0,573.0
2008,Orleans,0.01 - 4999,69,59.0,3.0,59.0,2.0,5.0,153019.0,1625.0,1620.0,62.0
2008,Orleans,5000 - 9999,72,92.0,8.0,54.0,2.0,8.0,552727.0,30190.0,29994.0,1120.0
2008,Orleans,10000 - 14999,52,89.0,9.0,33.0,1.0,9.0,637664.0,95075.0,95075.0,3194.0
2008,Orleans,15000 - 19999,37,59.0,10.0,25.0,1.0,1.0,634026.0,192413.0,193818.0,7075.0
2008,Orleans,20000 - 24999,47,80.0,9.0,27.0,2.0,9.0,1060768.0,439530.0,439530.0,14556.7075
2008,Orleans,25000 - 29999,55,90.0,14.0,31.0,3.0,7.0,1513125.0,727214.0,727214.0,26193.0
2008,Orleans,30000 - 34999,42,64.0,5.0,27.0,0.0,10.0,1355191.0,823776.0,818601.0,27082.2808
2008,Orleans,35000 - 39999,32,68.0,12.0,16.0,1.0,3.0,1196428.0,646273.0,646463.0,22705.731
2008,Orleans,40000 - 44999,21,40.0,9.0,7.0,0.0,5.0,886496.0,542565.0,542574.0,19466.0
2008,Orleans,45000 - 49999,20,50.0,12.0,6.0,0.0,2.0,948465.0,557900.0,548589.0,19154.0
2008,Orleans,50000 - 59999,23,55.0,14.0,8.0,0.0,1.0,1235374.0,804781.0,792378.0,30674.397
2008,Orleans,60000 - 74999,45,105.0,34.0,9.0,1.0,1.0,2984398.0,1921153.0,1902076.0,72895.20400000001
2008,Orleans,75000 - 99999,17,50.0,15.0,2.0,0.0,0.0,1424918.0,997215.0,989743.0,39846.403
2008,Orleans,100000 - 149999,12,30.0,11.0,1.0,0.0,0.0,1365476.0,1054817.0,1058465.0,53354.0
2008,Orleans,150000 +,5,13.0,5.0,0.0,0.0,0.0,845133.0,688879.0,685145.0,40528.0
2008,Shaftbury ID,Loss or None,*,,,,,,,,,
2008,Shaftbury ID,0.01 - 9999,40,31.0,7.0,32.0,0.0,1.0,162503.0,6401.0,6558.0,236.0
2008,Shaftbury ID,10000 - 19999,34,63.0,11.0,17.0,0.0,6.0,501761.0,87394.0,86142.0,3093.6996
2008,Shaftbury ID,20000 - 29999,20,40.0,6.0,8.0,0.0,6.0,503047.0,160899.0,157156.0,5469.0
2008,Shaftbury ID,30000 - 39999,20,35.0,10.0,10.0,0.0,0.0,690812.0,370069.0,367758.0,12590.0
2008,Shaftbury ID,40000 - 49999,28,51.0,13.0,10.0,2.0,3.0,1246589.0,752345.0,737928.0,28051.0
2008,Shaftbury ID,50000 - 74999,54,130.0,36.0,13.0,0.0,5.0,3458209.0,2254570.0,2230977.0,79501.80559999999
2008,Shaftbury ID,75000 +,79,228.0,69.0,8.0,0.0,2.0,9934503.0,7390596.0,7505524.0,338971.72780000005
2008,Underhill ID,Loss or None,*,,,,,,,,,
2008,Underhill ID,0.01 - 9999,66,28.0,1.0,64.0,0.0,1.0,282992.0,43002.0,39644.0,1431.0
2008,Underhill ID,10000 - 19999,48,62.0,7.0,39.0,0.0,2.0,711215.0,245362.0,237230.0,8146.6367
2008,Underhill ID,20000 - 29999,47,69.0,7.0,32.0,1.0,7.0,1204298.0,613864.0,612049.0,21242.4765
2008,Underhill ID,30000 - 39999,38,72.0,11.0,21.0,3.0,3.0,1307413.0,702847.0,706063.0,23679.8155
2008,Underhill ID,40000 - 49999,24,51.0,13.0,8.0,1.0,2.0,1087420.0,576283.0,573054.0,20671.0
2008,Underhill ID,50000 - 74999,51,116.0,35.0,16.0,0.0,0.0,3087560.0,1948685.0,1941848.0,72562.51909999999
2008,Underhill ID,75000 +,104,317.0,98.0,4.0,0.0,2.0,12407647.0,9018406.0,8993707.0,448854.0396
2008,Underhill Town,Loss or None,15,30.0,10.0,5.0,0.0,0.0,-352330.0,0.0,10289.0,443.0
