Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2010,Worcester,100000 - 149999,38,115,36,1,0,1,4523885,3417270,3425074,162778.99099999998
2010,Worcester,150000 +,13,30,12,0,0,1,3221575,2749460,2812558,184863
2010,Suppressed,Loss or None,51,71,20,31,0,0,-1242570,0,134,361
2010,Suppressed,0.01 - 9999,11,9,0,10,0,1,65292,891,891,11
2010,Suppressed,10000 - 19999,12,21,5,5,0,2,166293,22413,22413,593.4866
2010,Suppressed,20000 - 29999,9,11,0,7,2,0,212983,113627,113627,2166
2010,Suppressed,30000 - 39999,19,41,9,5,2,3,643843,291355,280388,9593
2010,Suppressed,40000 - 49999,12,28,7,4,0,1,544933,287140,287874,7311.9262
2010,Suppressed,50000 - 74999,21,55,15,4,0,2,1223697,791851,778169,23234
2010,Suppressed,75000 +,31,73,25,5,1,0,5173580,4068842,4288147,225146.1272
2011,Addison,Loss or None,25,37,10,14,1,0,-1602515,0,0,775
2011,Addison,0.01 - 4999,148,105,9,130,1,8,402788,2154,1865,115
2011,Addison,5000 - 9999,145,136,6,126,2,11,1060911,46597,46842,1771
2011,Addison,10000 - 14999,127,171,16,102,0,9,1604123,344579,344624,11851.9128
2011,Addison,15000 - 19999,135,190,16,104,3,12,2380688,862378,862139,29358.953400000002
2011,Addison,20000 - 24999,108,189,19,72,0,17,2441817,1005148,1010005,32385.9647
2011,Addison,25000 - 29999,111,190,21,72,5,13,3046199,1446795,1447704,46934.193400000004
2011,Addison,30000 - 34999,78,140,20,43,1,14,2546144,1366624,1345645,43962.783200000005
2011,Addison,35000 - 39999,80,141,23,43,3,11,3003393,1745240,1743432,57423.3476
2011,Addison,40000 - 44999,51,101,17,28,1,5,2155935,1351767,1348947,45183.959800000004
2011,Addison,45000 - 49999,47,91,19,24,0,4,2229681,1433566,1447989,50697.4162
2011,Addison,50000 - 59999,97,212,52,38,2,5,5292291,3414180,3403528,122077.82900000001
2011,Addison,60000 - 74999,83,235,67,12,0,4,5574871,3448056,3397656,119274.2802
2011,Addison,75000 - 99999,100,287,87,10,1,2,8657940,6056584,5976541,223996.1248
2011,Addison,100000 - 149999,52,135,45,5,0,2,6141945,4587630,4657647,199301.65759999998
2011,Addison,150000 +,35,82,29,4,1,1,9595255,7886710,8113920,427431.772
2011,Albany,Loss or None,22,33,10,12,0,0,-342853,0,0,0
2011,Albany,0.01 - 4999,49,56,9,35,1,4,120963,59,59,0
2011,Albany,5000 - 9999,49,69,14,30,1,4,370373.14,8662,8482,359
2011,Albany,10000 - 14999,39,58,8,24,2,5,479201,71771,97593,3485
2011,Albany,15000 - 19999,30,53,10,17,1,2,517893,132528,132528,4703
2011,Albany,20000 - 24999,37,81,15,16,0,6,823241,230424,227332,8128.9775
2011,Albany,25000 - 29999,35,72,12,16,1,6,969275,417560,418248,14425.1346
2011,Albany,30000 - 34999,25,57,7,8,0,10,826949,401853,398289,13258.996
2011,Albany,35000 - 39999,18,42,11,6,0,1,670064,318504,313504,11008
2011,Albany,40000 - 44999,33,87,22,5,2,4,1413607,738110,724604,24296.1118
2011,Albany,45000 - 49999,19,39,12,4,1,2,891703,510614,508923,16096.2543
2011,Albany,50000 - 59999,28,53,12,11,1,4,1535148,1013978,1008978,35804
2011,Albany,60000 - 74999,28,69,22,5,0,1,1848949,1240748,1269476,47129.8341
2011,Albany,75000 - 99999,27,75,24,3,0,0,2332671,1625835,1650692,57180.0086
2011,Albany,100000 - 149999,14,32,12,2,0,0,1652470,1281312,1279981,59984
2011,Albany,150000 +,*, , , , , , , , , 
2011,Alburgh,Loss or None,13,21,7,6,0,0,-400486,0,0,0
2011,Alburgh,0.01 - 4999,85,89,14,63,2,6,210631,624,624,813
2011,Alburgh,5000 - 9999,80,88,7,67,2,4,602107,18853,18853,671
2011,Alburgh,10000 - 14999,84,129,17,55,3,9,1047612,164450,163832,5320.5734
2011,Alburgh,15000 - 19999,94,151,23,56,2,13,1637766,452283,446457,14491.78
2011,Alburgh,20000 - 24999,59,110,20,30,0,9,1322184,444960,443291,16213.2288
2011,Alburgh,25000 - 29999,61,115,17,36,0,8,1676478,750010,733863,24000.0594
2011,Alburgh,30000 - 34999,58,103,18,30,3,7,1883299,960323,957643,32862.5191
2011,Alburgh,35000 - 39999,67,126,24,30,4,9,2509735,1406492,1402033,48104.4619
2011,Alburgh,40000 - 44999,60,131,29,24,0,7,2530737,1371953,1367215,43196.0473
2011,Alburgh,45000 - 49999,42,91,30,12,0,0,1990169,1151622,1156438,41195.3826
2011,Alburgh,50000 - 59999,73,155,46,24,0,3,3954019,2466560,2453762,87718.8824
2011,Alburgh,60000 - 74999,76,165,52,18,3,3,5104018,3506538,3542077,128960.64119999998
2011,Alburgh,75000 - 99999,82,209,70,8,0,4,7048954,5093325,5070705,196312.5442
2011,Alburgh,100000 - 149999,44,112,43,1,0,0,5273020,3977211,3991550,177335
2011,Alburgh,150000 +,25,59,21,3,0,1,9925103,8343338,9354931,627338.7984
2011,Andover,Loss or None,6,9,3,2,1,0,-52047,0,812,30
2011,Andover,0.01 - 9999,42,46,10,30,1,1,233886,7321,6691,253
2011,Andover,10000 - 19999,32,59,8,22,0,2,503222,118403,113275,4025
2011,Andover,20000 - 29999,31,50,12,16,1,2,775419,309009,310665,11338.402
2011,Andover,30000 - 39999,21,33,7,14,0,0,722828,394608,385459,11277.672400000001
2011,Andover,40000 - 49999,21,45,12,8,0,1,944509,501423,467281,15441
2011,Andover,50000 - 74999,37,99,29,8,0,0,2286382,1273826,1271640,42415.2382
2011,Andover,75000 +,50,117,39,9,1,1,7189788,5505929,5628654,197288.7684
2011,Arlington,Loss or None,28,43,13,13,2,0,-1199189,0,0,94
2011,Arlington,0.01 - 4999,94,72,9,83,0,2,223744,1207,1095,79
2011,Arlington,5000 - 9999,125,135,15,99,1,10,950611,58252,52111,1827
2011,Arlington,10000 - 14999,114,177,22,77,1,14,1417903,220152,214143,7133.176200000001
2011,Arlington,15000 - 19999,107,178,25,64,1,17,1873065,470926,460707,15545.9409
2011,Arlington,20000 - 24999,93,166,21,55,1,16,2079758,755482,765495,25418.7941
2011,Arlington,25000 - 29999,78,139,22,41,3,12,2129310,906818,916549,30123.1885
2011,Arlington,30000 - 34999,79,141,26,37,3,13,2573769,1359727,1368782,46026.29
2011,Arlington,35000 - 39999,60,111,27,29,0,4,2254538,1207107,1204421,41536.7106
2011,Arlington,40000 - 44999,58,122,27,24,0,7,2462896,1350028,1346060,45174.2658
2011,Arlington,45000 - 49999,39,81,19,15,0,5,1837849,1121874,1118558,37265.6806
2011,Arlington,50000 - 59999,75,154,41,31,0,3,4100000,2591970,2574887,94870.1765
2011,Arlington,60000 - 74999,95,260,82,10,1,2,6347055,3938782,3896376,136325.36959999998
2011,Arlington,75000 - 99999,117,278,96,20,1,0,10209091,7337040,7315180,276561.4085
2011,Arlington,100000 - 149999,73,189,64,7,1,1,8756314,6468980,6529281,288185.13320000004
2011,Arlington,150000 +,62,157,47,13,1,1,16661814,13169724,13742900,717560.8
2011,Athens,Loss or None, , , , , , , , , , 
2011,Athens,0.01 - 9999,27,27,3,23,0,1,110720,708,708,25
2011,Athens,10000 - 19999,30,56,9,14,3,4,413504,54618,59148,1818.3734
2011,Athens,20000 - 29999,41,78,14,20,1,6,1061901,441960,432127,14680.420399999999
2011,Athens,30000 - 39999,17,32,7,8,1,1,596764,323984,325506,10290
2011,Athens,40000 - 49999,16,33,10,5,0,1,733589,418808,416709,14802
2011,Athens,50000 - 74999,23,57,18,3,1,1,1397885,861774,858612,30661
2011,Athens,75000 +,17,53,16,1,0,0,1634999,1176092,1171947,50098.775
2011,Averill,Loss or None,*, , , , , , , , , 
2011,Averill,0.01 - 9999,*, , , , , , , , , 
2011,Averill,10000 - 19999,*, , , , , , , , , 
2011,Averill,20000 - 29999,*, , , , , , , , , 
2011,Averill,30000 - 39999,*, , , , , , , , , 
2011,Averill,40000 - 49999,*, , , , , , , , , 
2011,Averill,50000 - 74999,*, , , , , , , , , 
2011,Averill,75000 +,*, , , , , , , , , 
2011,Avery's Gore,Loss or None, , , , , , , , , , 
2011,Avery's Gore,0.01 - 9999,*, , , , , , , , , 
2011,Avery's Gore,10000 - 19999, , , , , , , , , , 
2011,Avery's Gore,20000 - 29999, , , , , , , , , , 
2011,Avery's Gore,30000 - 39999,*, , , , , , , , , 
2011,Avery's Gore,40000 - 49999, , , , , , , , , , 
2011,Avery's Gore,50000 - 74999, , , , , , , , , , 
2011,Avery's Gore,75000 +,*, , , , , , , , , 
2011,Bakersfield,Loss or None,6,7,1,5,0,0,-49169,0,0,0
2011,Bakersfield,0.01 - 4999,43,33,3,39,0,1,105319,3204,3204,119
2011,Bakersfield,5000 - 9999,44,43,9,35,0,0,326887,20857,69375,2493
2011,Bakersfield,10000 - 14999,50,85,10,32,0,8,623067,103897,99508,3353.5879
2011,Bakersfield,15000 - 19999,32,55,8,19,0,5,565077,137273,131287,4325
2011,Bakersfield,20000 - 24999,41,69,8,26,0,7,933576,385101,389198,13039.2692
2011,Bakersfield,25000 - 29999,35,56,9,19,3,4,952116,439062,435117,14424.8291
2011,Bakersfield,30000 - 34999,36,71,14,19,0,3,1165841,579936,577185,20207.5784
2011,Bakersfield,35000 - 39999,37,78,13,13,1,10,1388080,756650,743667,26354
2011,Bakersfield,40000 - 44999,30,69,12,13,1,4,1267232,702272,697104,25318
2011,Bakersfield,45000 - 49999,28,60,14,9,3,2,1331509,820746,809231,29461.575
2011,Bakersfield,50000 - 59999,48,113,31,14,0,3,2629960,1641993,1628693,58975
2011,Bakersfield,60000 - 74999,63,151,50,10,0,3,4261794,2872834,2855032,107578
2011,Bakersfield,75000 - 99999,77,213,68,8,0,1,6531877,4619032,4630482,179077.5863
2011,Bakersfield,100000 - 149999,39,106,38,0,0,1,4648798,3602701,3612274,172096.183
2011,Bakersfield,150000 +,11,32,11,0,0,0,2295583,1788017,2020818,114176
2011,Baltimore,Loss or None,*, , , , , , , , , 
2011,Baltimore,0.01 - 9999,29,35,8,19,0,2,137667,5810,5187,149.10399999999998
2011,Baltimore,10000 - 19999,21,30,6,12,1,2,301980,73101,75384,2679
2011,Baltimore,20000 - 29999,14,24,3,8,0,3,363674,165422,166622,5942
2011,Baltimore,30000 - 39999,14,25,5,8,0,1,485572.01,280172,281492,9192
2011,Baltimore,40000 - 49999,7,13,4,3,0,0,298961,152857,152857,5427
2011,Baltimore,50000 - 74999,20,41,14,4,0,2,1281286.4100000001,890621.53,888508.53,33621
2011,Baltimore,75000 +,26,74,21,4,0,1,2699357,1956356,1957784,79128.7795
2011,Barnard,Loss or None,22,32,10,12,0,0,-1690390,0,0,1116
2011,Barnard,0.01 - 4999,36,37,8,26,0,2,88498,1315,1315,66
2011,Barnard,5000 - 9999,32,22,4,28,0,0,237756,16518,17555,640.2147
2011,Barnard,10000 - 14999,37,51,8,27,1,1,460533,67521,69328,2433.9392
2011,Barnard,15000 - 19999,31,39,3,25,0,3,553350,179474,163936,5544.4402
2011,Barnard,20000 - 24999,22,31,5,15,0,2,503532,204905,196873,6459.7575
2011,Barnard,25000 - 29999,19,34,7,9,2,1,514150,211143,202737,6976
2011,Barnard,30000 - 34999,22,40,9,10,0,3,711422,290753,282839,9445
2011,Barnard,35000 - 39999,19,35,6,7,1,5,706468,391596,388119,12786.83
2011,Barnard,40000 - 44999,8,14,4,3,0,1,339653,184764,182109,6567
2011,Barnard,45000 - 49999,21,39,12,9,0,0,990124,609165,596792,20941
2011,Barnard,50000 - 59999,25,61,18,6,1,0,1355051,733406,747842,28797
2011,Barnard,60000 - 74999,32,84,27,4,0,1,2174040,1406189,1408575,49445.5343
2011,Barnard,75000 - 99999,45,122,37,6,0,2,3816270,2613167,2607714,97275.8392
2011,Barnard,100000 - 149999,38,97,33,4,0,1,4733158,3348726,3424324,146642.7521
2011,Barnard,150000 +,31,71,23,7,0,1,11421188,7256472,8024073,529887.8515
2011,Barnet,Loss or None,15,25,7,7,0,1,-323694,0,0,0
2011,Barnet,0.01 - 4999,91,80,12,77,0,2,229531,226,3687,133
2011,Barnet,5000 - 9999,60,68,8,47,0,5,473142,36924,50626,1744.2509
2011,Barnet,10000 - 14999,72,101,12,56,2,2,887232,145228,143453,5282.3146
2011,Barnet,15000 - 19999,58,100,14,37,1,6,1012441,286213,292148,10276.9635
2011,Barnet,20000 - 24999,51,93,19,26,1,5,1146533,379417,370748,12275
2011,Barnet,25000 - 29999,64,117,17,35,1,11,1750026,772717,771685,26019.076
2011,Barnet,30000 - 34999,34,71,12,15,2,5,1087100,524561,523670,17560.691600000002
2011,Barnet,35000 - 39999,27,63,20,5,1,1,1019807,457111,454545,15628.1112
2011,Barnet,40000 - 44999,25,52,8,8,1,8,1058192,623301,626946,21418.2391
2011,Barnet,45000 - 49999,35,65,15,14,2,4,1643857,1010289,999790,34077.009099999996
2011,Barnet,50000 - 59999,62,149,41,16,4,1,3381432,2102429,2087100,75095.1672
2011,Barnet,60000 - 74999,79,205,63,11,2,3,5333133,3524732,3501339,124272.7257
2011,Barnet,75000 - 99999,67,182,57,9,1,0,5783795,4012863,4021352,160299.6055
2011,Barnet,100000 - 149999,59,151,54,5,0,0,6860886,5150661,5218351,240035.276
2011,Barnet,150000 +,17,42,16,1,0,0,4222155,3564122,3653533,234941
2011,Barre City,Loss or None,31,35,3,28,0,0,-209078,0,1517,1800
2011,Barre City,0.01 - 4999,394,436,35,327,4,28,1025193,4943,4881,340
2011,Barre City,5000 - 9999,449,552,41,343,6,59,3362636,102955,99595,3470.8678
2011,Barre City,10000 - 14999,372,559,43,256,12,61,4648282,740244,736443,25470.923399999996
2011,Barre City,15000 - 19999,376,596,51,236,9,80,6515009,1830895,1834768,63368.854699999996
2011,Barre City,20000 - 24999,324,504,54,214,8,48,7248577,2963705,2951916,101092.42000000001
2011,Barre City,25000 - 29999,297,464,42,200,6,49,8117278,4123012,4109090,142595.866
2011,Barre City,30000 - 34999,283,475,61,170,7,45,9179594,5089055,5086117,176941.91590000002
2011,Barre City,35000 - 39999,261,418,43,170,9,39,9801072,6095466,6089872,211455.2401
2011,Barre City,40000 - 44999,265,463,79,146,4,36,11245994.01,7021338,7011596,244412.25280000002
2011,Barre City,45000 - 49999,190,359,69,95,4,22,8999683,5757969,5777022,210741.7858
2011,Barre City,50000 - 59999,271,579,140,100,4,27,14899095,9642016,9640642,363941.4304
2011,Barre City,60000 - 74999,271,633,184,62,5,20,18147459,12236766,12222652,463967.7518
2011,Barre City,75000 - 99999,256,661,221,31,0,4,22015203,15883457,15849855,636023.2912000001
2011,Barre City,100000 - 149999,171,467,153,14,2,2,19734928,15229157,15188250,713286.0502999999
2011,Barre City,150000 +,35,86,29,4,0,2,7864646,6665651,6819599,400468.7688
2011,Barre Town,Loss or None,49,70,16,31,1,1,-1148463,0,0,2
2011,Barre Town,0.01 - 4999,342,234,38,296,2,6,902552,9618,9135,644.048
2011,Barre Town,5000 - 9999,294,257,41,237,2,14,2163462,163967,163583,5693
2011,Barre Town,10000 - 14999,251,353,38,173,7,33,3156301.01,541166,546254,18754.2095
2011,Barre Town,15000 - 19999,256,385,60,160,5,31,4508485.84,1300645,1311850,45501.001599999996
2011,Barre Town,20000 - 24999,267,471,76,149,3,39,6008783,2077269,2087991,69655.01770000001
2011,Barre Town,25000 - 29999,246,370,50,152,4,40,6764811,3301229,3294250,114774.64490000001
2011,Barre Town,30000 - 34999,254,425,70,138,4,42,8267735,4536607,4510632,161937.01789999998
2011,Barre Town,35000 - 39999,208,358,48,114,8,38,7769951,4551775,4570167,159180.896
2011,Barre Town,40000 - 44999,190,332,62,103,3,22,8061312,4999892,4984515,173790.7795
2011,Barre Town,45000 - 49999,187,369,77,78,5,27,8865690,5497261,5488140,197550.55789999999
2011,Barre Town,50000 - 59999,273,580,148,87,3,35,15013400,9439066,9396346,351324.2785
2011,Barre Town,60000 - 74999,403,972,289,86,1,27,27212780,18201607,18319348,688759.4525999998
2011,Barre Town,75000 - 99999,466,1253,416,34,2,14,40256006,28561412,28613413,1113195.1133
2011,Barre Town,100000 - 149999,361,1040,339,17,1,4,43140634,32484204,32448259,1534042.5151999998
2011,Barre Town,150000 +,161,421,139,18,0,4,41922445,34242560,35822418,2312340.5189
2011,Barton,Loss or None,12,22,7,5,0,0,-321910,0,0,0
2011,Barton,0.01 - 4999,102,106,15,80,1,6,250253,1090,14911,607
2011,Barton,5000 - 9999,101,138,17,70,1,13,743154,26050,25860,1171
2011,Barton,10000 - 14999,74,131,17,45,1,11,946274,124648,119522,4023.7546
2011,Barton,15000 - 19999,83,158,23,38,2,20,1461358,307085,306914,11301
2011,Barton,20000 - 24999,63,119,19,31,1,12,1408560,432924,428640,14715
2011,Barton,25000 - 29999,63,112,19,35,2,7,1741538,772120,764917,26538.192799999997
2011,Barton,30000 - 34999,60,106,19,33,1,7,1951561.01,997146,1030611,36968
2011,Barton,35000 - 39999,43,78,16,22,2,3,1600602,900474,900338,30607.6808
2011,Barton,40000 - 44999,43,88,15,22,0,6,1822388,1003360,997959,35055.2777
2011,Barton,45000 - 49999,34,77,18,12,1,3,1599021,939456,942128,33490
2011,Barton,50000 - 59999,60,140,38,15,3,4,3306371,2085331,2076256,75714.4496
2011,Barton,60000 - 74999,66,157,55,10,0,1,4409204,2936360,2919235,108361
2011,Barton,75000 - 99999,58,153,51,6,0,1,4994472,3638353,3630915,143917.1428
2011,Barton,100000 - 149999,21,53,18,3,0,0,2487352,1867708,1836578,78281
2011,Barton,150000 +,8,30,6,1,0,1,2221729,1880447,1885125,128400
2011,Belvidere,Loss or None,4,4,0,3,1,0,-165232,0,0,56
2011,Belvidere,0.01 - 9999,25,22,3,20,1,1,97111,4395,4395,155
2011,Belvidere,10000 - 19999,35,62,7,22,1,5,544680,125313,125168,4441
2011,Belvidere,20000 - 29999,25,39,6,15,1,3,641214,306598,306141,10934
2011,Belvidere,30000 - 39999,19,31,6,10,0,3,656564,353903,353359,12320
2011,Belvidere,40000 - 49999,11,18,4,6,1,0,508027,347189,347189,13000
2011,Belvidere,50000 - 74999,28,66,18,7,1,2,1708577,1158835,1146588,42383.1532
2011,Belvidere,75000 +,27,76,25,2,0,0,3247119,2337866,2355743,104420.4825
2011,Bennington,Loss or None,77,110,26,49,1,1,-2883855,0,0,1910
2011,Bennington,0.01 - 4999,716,662,64,602,8,42,1786738,19423,16169,624
2011,Bennington,5000 - 9999,763,912,71,598,16,78,5643889,200856,206968,7274.5116
2011,Bennington,10000 - 14999,655,1075,110,435,6,104,8217805,1182188,1172846,38208.94850000001
2011,Bennington,15000 - 19999,633,1022,98,405,11,119,10986754,3031666,3022968,98588.11830000002
2011,Bennington,20000 - 24999,582,989,110,340,12,120,13073206,4949085,4930178,158315.75299999997
2011,Bennington,25000 - 29999,498,858,95,289,18,96,13701566,6568039,6543487,212068.92749999996
2011,Bennington,30000 - 34999,397,711,99,212,19,67,12934764,6860774,6852341,214776.84980000005
2011,Bennington,35000 - 39999,323,588,112,166,8,37,12061084,6718960,6715698,214870.37399999998
2011,Bennington,40000 - 44999,281,558,110,125,8,38,11930650,7047759,7129839,223944.32630000002
2011,Bennington,45000 - 49999,239,528,126,91,1,21,11315955,6654565,6658659,216096.5332
2011,Bennington,50000 - 59999,404,871,221,143,5,35,22102138,14215072,14215814,467480.40690000006
2011,Bennington,60000 - 74999,449,1049,312,109,7,21,29979474,20097296,19954877,671908.6512
2011,Bennington,75000 - 99999,448,1095,358,70,4,16,38521452,27374263,27391833,953613.5258000001
2011,Bennington,100000 - 149999,316,844,266,40,2,8,37483881,27954646,28081655,1093791.7395000001
2011,Bennington,150000 +,178,470,147,26,3,2,49234874,39401144,41510800,2131635.9848
2011,Benson,Loss or None,12,21,6,6,0,0,-171421,0,0,0
2011,Benson,0.01 - 4999,42,42,5,33,0,4,114319,1540,1540,55
2011,Benson,5000 - 9999,47,48,5,40,0,2,357758,17230,18628,541
2011,Benson,10000 - 14999,28,54,8,14,1,5,342264,35156,34571,1035
2011,Benson,15000 - 19999,44,86,12,23,0,9,789169,184739,185243,6057.9022
2011,Benson,20000 - 24999,42,91,15,23,0,4,946064,293129,290558,9810
2011,Benson,25000 - 29999,32,53,6,21,1,4,865063,425993,425996,13018.0216
2011,Benson,30000 - 34999,22,42,7,12,0,3,714849,376204,376204,13316
2011,Benson,35000 - 39999,30,65,14,12,0,4,1124806,570967,567820,20123
2011,Benson,40000 - 44999,20,35,8,10,0,2,848618,505717,505661,15673.0128
2011,Benson,45000 - 49999,14,28,9,4,1,0,663071,374837,374837,14026
2011,Benson,50000 - 59999,22,51,16,5,0,1,1204564,708394,708394,24457.6272
2011,Benson,60000 - 74999,35,86,29,4,0,2,2317880,1557942,1552279,54076.604
2011,Benson,75000 - 99999,49,123,39,8,1,1,4162726,2986239,2965225,115033
2011,Benson,100000 - 149999,25,68,24,1,0,0,2860570,2201993,2213780,97518.5445
2011,Benson,150000 +,8,19,7,1,0,0,2019431,1730466,1653486,90919
2011,Berkshire,Loss or None,16,29,9,7,0,0,-407880,0,0,0
2011,Berkshire,0.01 - 4999,50,46,6,40,1,3,120680,325,325,22
2011,Berkshire,5000 - 9999,57,51,7,49,0,1,416026,25464,28415,1003
2011,Berkshire,10000 - 14999,59,117,17,29,1,12,746375,97171,101351,3501
2011,Berkshire,15000 - 19999,41,65,11,25,2,3,724703,216755,213491,7372
2011,Berkshire,20000 - 24999,46,82,14,22,1,9,1030483,349465,349356,12113.7762
2011,Berkshire,25000 - 29999,43,80,9,24,1,9,1180535,560173,560443,19252
2011,Berkshire,30000 - 34999,37,78,16,14,0,7,1195749,564345,558861,19531
2011,Berkshire,35000 - 39999,40,81,14,17,0,9,1493602,817663,814639,28944
2011,Berkshire,40000 - 44999,36,82,19,9,0,8,1533408,868178,866075,29477.636199999997
2011,Berkshire,45000 - 49999,33,88,19,11,0,3,1565799,881423,860209,31530
2011,Berkshire,50000 - 59999,45,109,28,7,3,7,2462702,1510279,1495832,54119.1338
2011,Berkshire,60000 - 74999,56,162,44,7,1,4,3747039,2479147,2461415,89381.503
2011,Berkshire,75000 - 99999,60,150,51,6,0,3,5236947,3775255,3900391,162950
2011,Berkshire,100000 - 149999,46,144,45,0,0,1,5537178,4210423,4208123,194010.76080000002
2011,Berkshire,150000 +,14,45,14,0,0,0,3280073,2801713,2983124,165061.6568
2011,Berlin,Loss or None,17,26,9,8,0,0,-654333,0,0,0
2011,Berlin,0.01 - 4999,115,105,16,93,2,4,263854,7724,6413,313
2011,Berlin,5000 - 9999,123,126,12,103,0,8,916184,45760,44932,1540.0536
2011,Berlin,10000 - 14999,82,121,14,57,0,11,1015869,129079,127439,4133.9208
2011,Berlin,15000 - 19999,84,130,16,56,0,12,1451211,386159,386695,13462.275
2011,Berlin,20000 - 24999,77,120,17,45,1,14,1716137,628047,618055,21475.3115
2011,Berlin,25000 - 29999,91,153,18,56,2,15,2492493,1181036,1180914,40590.457299999995
2011,Berlin,30000 - 34999,60,96,9,37,1,13,1948113,1076147,1064887,36896
2011,Berlin,35000 - 39999,81,153,23,44,2,12,3028858,1729485,1714032,59864.463599999995
2011,Berlin,40000 - 44999,63,93,10,40,2,11,2659851,1725592,1721022,60995.6554
2011,Berlin,45000 - 49999,48,86,18,23,0,7,2285722,1488165,1482653,51777.6765
2011,Berlin,50000 - 59999,86,178,42,27,1,16,4696766,2942694,2944227,112189.3072
2011,Berlin,60000 - 74999,107,256,73,24,0,10,7222191,4800215,4791325,175396.04320000001
2011,Berlin,75000 - 99999,133,319,111,16,1,5,11398655,8204867,8217531,328242.95
2011,Berlin,100000 - 149999,96,265,85,9,1,1,11428176,8577684,8498736,394204.2721
2011,Berlin,150000 +,65,173,56,6,1,2,19277178,16061409,17191458,1117320.8717999998
2011,Bethel,Loss or None,19,20,2,15,1,1,-258931.98,0,0,0
2011,Bethel,0.01 - 4999,81,64,12,64,0,5,184562,362,0,67
2011,Bethel,5000 - 9999,69,89,6,52,2,9,509617,14292,12978,463
2011,Bethel,10000 - 14999,74,115,12,48,3,11,914047,156637,156469,5945.0223
2011,Bethel,15000 - 19999,87,129,16,59,2,10,1524871,480442,477343,16421.1649
2011,Bethel,20000 - 24999,80,130,18,50,2,10,1818900,718596,718330,23768.0412
2011,Bethel,25000 - 29999,70,103,11,48,1,10,1928341,1030968,1019211,35392.1176
2011,Bethel,30000 - 34999,64,113,18,37,3,6,2065700,1087500,1072337,36840.0503
2011,Bethel,35000 - 39999,67,127,28,31,3,5,2477430,1328864,1318996,46679
2011,Bethel,40000 - 44999,52,101,23,23,1,5,2201482,1306061,1301918,43659.1073
2011,Bethel,45000 - 49999,39,84,19,14,3,3,1849432,1135241,1136222,42260.2574
2011,Bethel,50000 - 59999,82,186,52,22,4,4,4493638,2804915,2802402,101776.9572
2011,Bethel,60000 - 74999,76,192,60,11,1,4,5171642,3353432,3345607,124174.8902
2011,Bethel,75000 - 99999,96,234,76,13,0,7,8149337,5682460,5653268,212065.74680000002
2011,Bethel,100000 - 149999,61,160,52,9,0,0,7138333,5401563,5445939,257864.3397
2011,Bethel,150000 +,15,36,15,0,0,0,5156868,4296687,4517376,177942.52909999999
2011,Bloomfield,Loss or None,*, , , , , , , , , 
2011,Bloomfield,0.01 - 9999,15,16,3,12,0,0,81264,47,209,5
2011,Bloomfield,10000 - 19999,21,32,5,12,0,4,314088,72593,72593,2571
2011,Bloomfield,20000 - 29999,23,42,8,12,0,3,558808,214919,213850,7428.0286
2011,Bloomfield,30000 - 39999,10,22,7,3,0,0,355305,159008,159310,5605.6558
2011,Bloomfield,40000 - 49999,7,16,4,3,0,0,316450,192483,192794,6857
2011,Bloomfield,50000 - 74999,20,50,15,2,0,3,1209387,769238,782586,29499
2011,Bloomfield,75000 +,8,18,6,2,0,0,774841,569896,562948,24829
2011,Bolton,Loss or None,5,3,0,5,0,0,-229063,0,0,0
2011,Bolton,0.01 - 4999,24,24,5,18,1,0,69875,0,0,0
2011,Bolton,5000 - 9999,23,19,3,19,1,0,162420,16419,16419,582
2011,Bolton,10000 - 14999,36,56,8,24,1,3,465838,94899,94266,3343
2011,Bolton,15000 - 19999,37,49,5,28,1,3,646823,220881,220560,8053
2011,Bolton,20000 - 24999,38,52,4,28,0,6,868702,404383,402332,13993.8017
2011,Bolton,25000 - 29999,37,54,6,29,0,2,1010363,527902,527902,18638.7882
2011,Bolton,30000 - 34999,37,53,3,27,2,5,1198376,720370,725348,26318.6512
2011,Bolton,35000 - 39999,29,49,7,16,1,5,1078505,591096,582486,20997
2011,Bolton,40000 - 44999,40,78,16,20,1,3,1698125,1004508,1003963,35080.1179
2011,Bolton,45000 - 49999,20,40,10,8,1,1,943817,566999,538519,18687.9407
2011,Bolton,50000 - 59999,44,67,15,24,2,3,2389311,1654398,1645686,65171.1913
2011,Bolton,60000 - 74999,62,143,44,13,0,5,4215296,2869338,2864013,108333
2011,Bolton,75000 - 99999,76,209,64,9,1,2,6604000,4615915,4582544,181858.8931
2011,Bolton,100000 - 149999,68,187,62,5,0,1,8059195,6043889,6060801,283837.7588
2011,Bolton,150000 +,17,44,14,2,0,1,4783697,3952850,4233970,278806.9751
2011,Bradford,Loss or None,18,31,9,8,0,1,-3791947,0,0,0
2011,Bradford,0.01 - 4999,101,93,9,90,0,2,263669,1474,1427,51
2011,Bradford,5000 - 9999,141,155,18,109,4,10,1081952,81569,81569,2959.5517
2011,Bradford,10000 - 14999,92,142,13,60,1,18,1133662.01,138720,140776,4946.5932
2011,Bradford,15000 - 19999,117,193,23,68,3,23,2021229,556427,556002,19508
2011,Bradford,20000 - 24999,105,200,32,51,1,21,2367912,787153,788100,27192.6965
2011,Bradford,25000 - 29999,90,146,13,56,1,20,2465435,1176420,1155263,39190.4343
